Month_Label,Chain,Brand,Article_Code,EAN,Primary_NSV_Lakh,Derivation_Method
May'24,SOHUM SHOPPE,MAMAEARTH,8904417311440,8904417311440,0.0003688408291006203,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417311501,8904417311501,0.004250885294264229,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417311549,8904417311549,0.002900636096087931,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417311570,8904417311570,0.005234172800098825,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417311587,8904417311587,0.004663069710262646,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417311655,8904417311655,0.00016337897356715159,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417311662,8904417311662,8.140806396491018e-06,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417312133,8904417312133,5.361423262894973e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417312171,8904417312171,0.00016212668218607007,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417312294,8904417312294,0.0027555955301214376,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417312300,8904417312300,7.183624121268002e-07,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417312379,8904417312379,6.822243751104774e-07,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417312386,8904417312386,8.26185563739446e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417312430,8904417312430,2.8167557320094855e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417312447,8904417312447,5.177627733329134e-06,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417312478,8904417312478,2.071051093331653e-06,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417312515,8904417312515,1.0355255466658266e-06,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417312522,8904417312522,1.0355255466658266e-06,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417312546,8904417312546,0.012944829956924262,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417312867,8904417312867,0.000299467278675777,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417312997,8904417312997,9.48486374852676e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417313178,8904417313178,0.0008599417053654345,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417313420,8904417313420,0.00048228428719247193,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417313574,8904417313574,0.00011407449429440373,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417313673,8904417313673,0.00067223719240948,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417313765,8904417313765,2.052072775057393e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417313963,8904417313963,8.294912734871295e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417314267,8904417314267,0.0003655217860858529,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417314298,8904417314298,0.06574900714519295,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417314441,8904417314441,1.0451800330331567e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417315035,8904417315035,6.553587002030038e-06,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417315042,8904417315042,9.087632324463782e-06,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417315073,8904417315073,0.02224741464596546,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417315127,8904417315127,7.733532791477764e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417315554,8904417315554,8.995361013722062e-07,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417315622,8904417315622,5.643351421420373e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417315660,8904417315660,0.0011817258356500663,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417315677,8904417315677,2.7332240828624223e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417315738,8904417315738,0.0021170081173092262,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417316056,8904417316056,1.0962848634551172e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417316179,8904417316179,4.649920371130615e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417316292,8904417316292,0.00018899714534442765,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417316346,8904417316346,0.006340687249893306,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417316407,8904417316407,0.0005695114625951569,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417316438,8904417316438,6.299900165742645e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417316896,8904417316896,0.006545497774389692,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417317053,8904417317053,0.0022976109285094276,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417317183,8904417317183,0.003657895391351248,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417317244,8904417317244,0.00838157456748258,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417317268,8904417317268,0.005610100766574772,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417317275,8904417317275,0.004831465908620022,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417317589,8904417317589,0.00099430328951011,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417317596,8904417317596,0.00129896022545349,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417317701,8904417317701,0.0002918350120366332,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417318074,8904417318074,0.003239932681405019,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417318081,8904417318081,0.00241879827537997,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417318296,8904417318296,0.0015868196521283918,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417318302,8904417318302,0.0001361182133702499,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417318333,8904417318333,5.76181774000366e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417318357,8904417318357,3.58662608855462e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417318364,8904417318364,0.002148890938071293,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417318418,8904417318418,4.8337346169866645e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417318425,8904417318425,9.382351507657756e-06,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417318432,8904417318432,0.0004450912084911203,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417318746,8904417318746,0.0019683705183334674,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417318876,8904417318876,0.00012439461177674832,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417319200,8904417319200,0.0019090340749478819,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417319767,8904417319767,1.3725279488288337e-08,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417319873,8904417319873,0.0008157736830102423,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417319880,8904417319880,0.0007960625511272462,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417319910,8904417319910,0.0006269564273858672,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417319927,8904417319927,0.00012771142665420868,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417319941,8904417319941,0.0002494857621896162,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417319972,8904417319972,0.00018277386967074596,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417320008,8904417320008,1.3823025313916864e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417320183,8904417320183,0.000564624980603096,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417320510,8904417320510,0.0007753506467820207,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417320527,8904417320527,0.00025679570461545164,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417320558,8904417320558,9.077138724418648e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417320725,8904417320725,8.546060870291243e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417320732,8904417320732,1.8561537685071828e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417321722,8904417321722,0.00021130793028457823,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417322361,8904417322361,0.004007862964054836,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417322552,8904417322552,0.0003139435582967889,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417322569,8904417322569,0.0003295732203141318,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417322675,8904417322675,2.2428510405628992e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417322774,8904417322774,0.005540207982211369,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417322798,8904417322798,0.0069301601692090126,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417323696,8904417323696,0.0033432186443707558,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417324617,8904417324617,0.0002846362108897165,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417324679,8904417324679,0.0015439509119961892,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417324686,8904417324686,1.5596908509418562e-10,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417325294,8904417325294,0.00025989239387289254,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417325478,8904417325478,0.0013858133973475369,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417325485,8904417325485,8.791710619623733e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417325584,8904417325584,0.0008996854227376408,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417325997,8904417325997,2.807443531695341e-09,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417326017,8904417326017,2.4955053615069703e-09,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8904417326031,8904417326031,2.4955053615069703e-09,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087770008,8906087770008,0.002625147658629019,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087770022,8906087770022,0.004438298712819082,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087770046,8906087770046,0.0008499744388592054,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087770060,8906087770060,5.928072986259807e-06,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087770084,8906087770084,0.0008337787819507425,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087770121,8906087770121,0.00038050111967017947,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087770152,8906087770152,0.00029561796910873074,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087770435,8906087770435,0.0002067625959616227,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087770442,8906087770442,0.005801567846543387,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087770459,8906087770459,0.00021222278149268117,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087770510,8906087770510,0.0010442696192020965,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087770527,8906087770527,0.0016330077415866308,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087770534,8906087770534,0.003273209488377839,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087770558,8906087770558,0.0004591369509615425,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087770640,8906087770640,0.001093168775344345,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087770657,8906087770657,0.0025617640313479306,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087770664,8906087770664,0.003335239811582869,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087770671,8906087770671,0.017732019608804,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087770695,8906087770695,0.00010612637281066047,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087770701,8906087770701,7.400072201765321e-07,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087770893,8906087770893,2.076238625101886e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087770947,8906087770947,2.866696187122623e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087771142,8906087771142,1.1781111624870235e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087771180,8906087771180,0.01987282604502502,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087771203,8906087771203,0.00034835328231903477,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087771319,8906087771319,0.00012710797513396395,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087771326,8906087771326,1.7957890535031796e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087771333,8906087771333,0.009725999172882681,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087771340,8906087771340,3.0885934044861204e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087771685,8906087771685,6.041492277426639e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087771807,8906087771807,0.05134468058426118,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087771814,8906087771814,0.002302994772751239,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087771845,8906087771845,3.8839141568510866e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087771883,8906087771883,0.0032578447329406034,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087771944,8906087771944,2.640382480413459e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087771968,8906087771968,3.5402486811018632e-06,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087771982,8906087771982,7.4257193351511965e-06,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087772040,8906087772040,2.4274934822608e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087772170,8906087772170,4.1376726646466324e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087772187,8906087772187,0.029529914613392924,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087772279,8906087772279,0.00016150928384972096,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087772330,8906087772330,1.3421697031390906e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087772378,8906087772378,0.0005362973304809896,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087772439,8906087772439,0.00027544986722931477,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087772460,8906087772460,0.0012270884298541784,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087772477,8906087772477,1.841707911845759e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087772484,8906087772484,6.393239864717259e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087772491,8906087772491,0.00010882009976580451,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087772545,8906087772545,0.00016820856289599467,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087772552,8906087772552,2.2782965748414032e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087772613,8906087772613,0.001106057160409844,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087772859,8906087772859,0.010574489209604491,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087772873,8906087772873,2.6535659920322692e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087772897,8906087772897,0.00042498430682962046,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087772941,8906087772941,4.142099067281605e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087773016,8906087773016,6.313705121641521e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087773115,8906087773115,5.758947908837926e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087773375,8906087773375,0.0004346977912266749,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087773474,8906087773474,0.00011837912340538083,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087773511,8906087773511,0.0002390286645278706,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087773535,8906087773535,0.00018933136497610256,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087773917,8906087773917,2.749939289711966e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087773924,8906087773924,0.0018056585993855329,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087774020,8906087774020,0.00017167225311314114,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087774259,8906087774259,0.0003034318502408809,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087775089,8906087775089,0.0010493397772542055,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087775096,8906087775096,0.00016442625323486755,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087775126,8906087775126,1.5080078246166448e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087775188,8906087775188,4.764977020465678e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087775522,8906087775522,0.00028531276565647135,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087775539,8906087775539,1.588967622856819e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087775546,8906087775546,5.212736374383836e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087775607,8906087775607,1.6907828669635192e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087775645,8906087775645,5.51149827626345e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087775690,8906087775690,8.078325181002288e-06,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087775713,8906087775713,3.324612062814046e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087775812,8906087775812,0.0001332839431558578,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087776000,8906087776000,7.416686425241124e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087776024,8906087776024,4.041034219522274e-06,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087776109,8906087776109,0.0017813926645413862,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087776116,8906087776116,0.0005279520823632081,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087776123,8906087776123,0.0019333795008355439,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087776215,8906087776215,0.005519408035899885,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087776352,8906087776352,2.8531350465286474e-06,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087776413,8906087776413,4.24717699960041e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087776536,8906087776536,6.457619223971586e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087776604,8906087776604,1.0592484445086524e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087776628,8906087776628,7.513651215849463e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087776734,8906087776734,1.1876110015411667e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087776758,8906087776758,0.00022333100917585477,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087776895,8906087776895,2.080806959604295e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087776932,8906087776932,4.418501241122117e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087777212,8906087777212,2.110949544989597e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087777229,8906087777229,7.05488411904956e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087777762,8906087777762,7.840397461072811e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087777847,8906087777847,4.663756388669319e-06,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087778233,8906087778233,0.0025900040550184194,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087778240,8906087778240,0.0015955685795204042,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087778264,8906087778264,1.8115200954257793e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087778271,8906087778271,0.0002704209777837867,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087778288,8906087778288,3.109171965573448e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087778455,8906087778455,0.0024241882731749916,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087778479,8906087778479,7.0653839578581e-05,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087778486,8906087778486,0.0003104653594047998,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087778523,8906087778523,0.00027379326600068967,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087778776,8906087778776,0.00022426063250674956,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087778783,8906087778783,0.00012015714824094554,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087779032,8906087779032,0.04558366602889454,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087779124,8906087779124,0.00022301411911941824,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087779216,8906087779216,0.0005244485441345463,Brand_Pareto_Assortment_Fallback
May'24,SOHUM SHOPPE,MAMAEARTH,8906087779254,8906087779254,0.0001067519176677752,Brand_Pareto_Assortment_Fallback
