col0,Unique,Zone,State,City,SO/ASE Emp Code,SO/ASE Name,Chain Name,Store Type,DC Code,DC Name,Internal Code,Site Code,Site Name,Article,Article_1,EAN,Chain Article Description,Net Weight,Description as per Fountain,Brand,Category,Sub_category,Range,MRP,Sales Qty,MRP Sales Value,NSV,Per pc,With Tax,L,Revised Month,Month,Year,PPT Category,MRP 2,M-Value,MRP In Lac
,Trends 4826,North,Delhi,Delhi ,,,Trends ,Non BA Counter,,,,4826.0,"RIL Mall, Dwarka, Delhi",,,8906087778110.0,Glow+ Smoothie Face Wash 100ml,100.0,AQ Glow+ Hydra Smooth Face Wash 100ml with Papaya & Vitamin C,Aqualogica,Face,Face Cleanser,Glow+,249.0,1.0,249.0,0.0014771186440677966,249.0,,0.3,45839.0,July,2025.0,Aqualogica,249.0,249.0,0.00249
,Trends 5943,West,Maharashtra,Mumbai,,,Trends ,Non BA Counter,,,,5943.0,"Infinity Malad - FITCH, Mumbai",,,8906087778462.0,Glow+ Dewy Sunscreen 50gm,50.0,AQ Glow+ Dewy Gel Sunscreen 50g with 2% C Hylauron + Papaya,Aqualogica,Face,Sun Care,Glow+,449.0,1.0,449.0,0.002663559322033898,449.0,,0.3,45839.0,July,2025.0,Aqualogica,449.0,449.0,0.00449
,Trends 8082,West,Maharashtra,Mumbai,,,Trends ,Non BA Counter,,,,8082.0,D Victoria,,,8906087779032.0,Rice Face Wash 100 ml,100.0,Rice Face Wash 100 ml,Mamaearth,Face,Face Cleanser,Rice,285.0,1.0,285.0,0.0017631355932203388,285.0,,0.27,45839.0,July,2025.0,Face Cleanser,285.0,285.0,0.00285
,Trends 8035,North,Haryana,Gurgaon,,,Trends ,Non BA Counter,,,,8035.0,Ambi Mall,,,8906087779216.0,Rice Oil-Free Face Moisturizer 80 g,80.0,Rice Oil-Free Face Moisturizer 80 g,Mamaearth,Face,Moisturisers,Rice,319.0,1.0,319.0,0.001973474576271187,319.0,,0.27,45839.0,July,2025.0,Others Face,319.0,319.0,0.00319
,Trends TE93,South-2,Telangana,Hyderabad,,,Trends ,Non BA Counter,,,,TE93,Sarath City Capital Mall ,,,8906087779216.0,Rice Oil-Free Face Moisturizer 80 g,80.0,Rice Oil-Free Face Moisturizer 80 g,Mamaearth,Face,Moisturisers,Rice,319.0,1.0,319.0,0.001973474576271187,319.0,,0.27,45839.0,July,2025.0,Others Face,319.0,319.0,0.00319
,Trends TSO8,West,Maharashtra,Mumbai,,,Trends ,Non BA Counter,,,,TSO8,"Capital Mall, Vasai Lakeshore",,,8906087779322.0,Rice Day Cream 50 g,50.0,Rice Day Cream 50 g,Mamaearth,Face,Face Cream,Rice,599.0,1.0,599.0,0.0037056779661016953,599.0,,0.27,45839.0,July,2025.0,Others Face,599.0,599.0,0.00599
,Trends 8136,East,West Bengal,KOLKATA,,,Trends ,Non BA Counter,,,,8136.0,Axis Mall,,,8906087779353.0,Rice Gel Face Moisturizer 100 ml,100.0,Rice Gel Face Moisturizer 100 ml,Mamaearth,Face,Moisturisers,Rice,599.0,1.0,599.0,0.0037056779661016953,599.0,,0.27,45839.0,July,2025.0,Others Face,599.0,599.0,0.00599
,Trends TK56,North,Uttar Pradesh,Lucknow,,,Trends ,Non BA Counter,,,,TK56,Ring Road -Near Engg College,,,8906087779353.0,Rice Gel Face Moisturizer 100 ml,100.0,Rice Gel Face Moisturizer 100 ml,Mamaearth,Face,Moisturisers,Rice,599.0,1.0,599.0,0.0037056779661016953,599.0,,0.27,45839.0,July,2025.0,Others Face,599.0,599.0,0.00599
,Trends 5943,West,Maharashtra,Mumbai,,,Trends ,Non BA Counter,,,,5943.0,"Infinity Malad - FITCH, Mumbai",,,8906087779377.0,Radiance+ Face Wash,100.0,AQ Radiance+ Hydra Smooth Face Wash 100ml with Watermelon & Niacinamide,Aqualogica,Face,Face Cleanser,Radiance+,249.0,1.0,249.0,0.0014771186440677966,249.0,,0.3,45839.0,July,2025.0,Aqualogica,249.0,249.0,0.00249
,Trends TSO6,West,Gujrat,SURAT,,,Trends ,Non BA Counter,,,,TSO6,Surat VIP road,,,8906087779377.0,Radiance+ Face Wash,100.0,AQ Radiance+ Hydra Smooth Face Wash 100ml with Watermelon & Niacinamide,Aqualogica,Face,Face Cleanser,Radiance+,249.0,1.0,249.0,0.0014771186440677966,249.0,,0.3,45839.0,July,2025.0,Aqualogica,249.0,249.0,0.00249
,Trends 8035,North,Haryana,Gurgaon,,,Trends ,Non BA Counter,,,,8035.0,Ambi Mall,,,8906148700296.0,Haldi & Hyaluronic Acid Oil-Free Moisturizer - 50 gm,50.0,Haldi & Hyaluronic Acid Oil-Free Moisturizer - 50 gm,Dr. Sheth's,Face,Moisturisers,Haldi & Hyaluronic Acid,349.0,1.0,349.0,0.0020703389830508474,349.0,,0.3,45839.0,July,2025.0,Dr. Sheth's,349.0,349.0,0.00349
,Trends 8053,South-1,Karnataka,Bangalore,,,Trends ,Non BA Counter,,,,8053.0,Kamanahalli,,,8906148700302.0,Ceramide and Vitamin C Oil-Free Moisturizer - 50 gm,50.0,Ceramide and Vitamin C Oil-Free Moisturizer - 50 gm,Dr. Sheth's,Face,Moisturisers,Ceramide & Vitamin C,349.0,1.0,349.0,0.0020703389830508474,349.0,,0.3,45839.0,July,2025.0,Dr. Sheth's,349.0,349.0,0.00349
,Trends 8045,South-1,Karnataka,Bangalore,,,Trends ,Non BA Counter,,,,8045.0,Mantri,,,8904417303407.0,Rose T 100% N Lip balm 2 g(Blister Pack),2.0,Rose T 100% N Lip balm 2 g(Blister Pack),Mamaearth,Face,Lip Balm,Rose,299.0,1.0,299.0,0.0018497457627118644,299.0,,0.27,45839.0,July,2025.0,Others Face,299.0,299.0,0.00299
,Trends TG91,South-2,Telangana,Hyderabad,,,Trends ,Non BA Counter,,,,TG91,A S Rao Nagar,,,8904417303407.0,Rose T 100% N Lip balm 2 g(Blister Pack),2.0,Rose T 100% N Lip balm 2 g(Blister Pack),Mamaearth,Face,Lip Balm,Rose,299.0,1.0,299.0,0.0018497457627118644,299.0,,0.27,45839.0,July,2025.0,Others Face,299.0,299.0,0.00299
,Trends TSS2,North,Delhi,Delhi ,,,Trends ,Non BA Counter,,,,TSS2,Trends Ambience Mall Vasanthkunj,,,8904417303445.0,Cherry T 100%N L Balm 2 g (Blister Pack),2.0,Cherry T 100%N L Balm 2 g (Blister Pack),Mamaearth,Face,Lip Balm,Cherry,299.0,1.0,299.0,0.0018497457627118644,299.0,,0.27,45839.0,July,2025.0,Others Face,299.0,299.0,0.00299
,Trends TIQ9,South-2,Telangana,Hyderabad,,,Trends ,Non BA Counter,,,,TIQ9,"MPM Grand, Ameerpet",,,8904417306224.0,Glow+ Dewy Sunscreen 80gm,80.0,AQ Glow+ Dewy Gel Sunscreen 80g with 2% C Hylauron + Papaya,Aqualogica,Face,Sun Care,Glow+,599.0,1.0,599.0,0.0035533898305084746,599.0,,0.3,45839.0,July,2025.0,Aqualogica,599.0,599.0,0.00599
,Trends 8053,South-1,Karnataka,Bangalore,,,Trends ,Non BA Counter,,,,8053.0,Kamanahalli,,,8904417306231.0,1% Hyaluronic Sunscreen Aqua Gel 80g,80.0,1% Hyaluronic Sunscreen Aqua Gel 80g,The Derma Co.,Face,Sun Care,Hyaluronic Acid,649.0,1.0,649.0,0.00385,649.0,,0.3,45839.0,July,2025.0,Suncare,649.0,649.0,0.00649
,Trends TIQ9,South-2,Telangana,Hyderabad,,,Trends ,Non BA Counter,,,,TIQ9,"MPM Grand, Ameerpet",,,8904417306255.0,Detan+ Dewy Sunscreen 50 gm,50.0,AQ Detan + Dewy Sunscreen Gel SPF 50+ PA+++++ 50g,Aqualogica,Face,Sun Care,Detan+,449.0,1.0,449.0,0.002663559322033898,449.0,,0.3,45839.0,July,2025.0,Aqualogica,449.0,449.0,0.00449
,Trends 8053,South-1,Karnataka,Bangalore,,,Trends ,Non BA Counter,,,,8053.0,Kamanahalli,,,8904417307139.0,2% Kojic Acid Face Serum 10 ml,10.0,2% Kojic Acid Face Serum 10 ml,The Derma Co.,Face,Face Serum,Kojic Acid,249.0,1.0,249.0,0.0014771186440677966,249.0,,0.3,45839.0,July,2025.0,Face Serum,249.0,249.0,0.00249
,Trends 8136,East,West Bengal,KOLKATA,,,Trends ,Non BA Counter,,,,8136.0,Axis Mall,,,8904417310030.0,ME Beetroot Tinted 100%Natural LipBalm2g,2.0,ME Beetroot Tinted 100%Natural LipBalm2g,Mamaearth,Face,Lip Balm,Beetroot,299.0,1.0,299.0,0.0018497457627118644,299.0,,0.27,45839.0,July,2025.0,Others Face,299.0,299.0,0.00299
,Trends 8080,West,Maharashtra,Mumbai,,,Trends ,Non BA Counter,,,,8080.0,Bandra,,,8904417314007.0,Glow+ Hydra Gel Moisturizer 200g,200.0,Glow+ Hydra Gel Moisturizer 200g,Aqualogica,Face,Moisturisers,Glow+,499.0,1.0,499.0,0.0029601694915254236,499.0,,0.3,45839.0,July,2025.0,Aqualogica,499.0,499.0,0.00499
,Trends TK56,North,Uttar Pradesh,Lucknow,,,Trends ,Non BA Counter,,,,TK56,Ring Road -Near Engg College,,,8904417314014.0,Illuminate+ Hydra Gel Moisturizer 200g,200.0,Illuminate+ Hydra Gel Moisturizer 200g,Aqualogica,Face,Moisturisers,Illuminate+,499.0,1.0,499.0,0.0029601694915254236,499.0,,0.3,45839.0,July,2025.0,Aqualogica,499.0,499.0,0.00499
,Trends TEW1,West,Maharashtra,Virar,,,Trends ,Non BA Counter,,,,TEW1,"Red Bricks Landmark, Virar West",,,8904417315301.0,ME Mamaearth into the Waves Eau De Parfum,100.0,ME Mamaearth into the Waves Eau De Parfum,Mamaearth,Fragrances,EAU DE PARFUM,Nature Inspired,899.0,1.0,899.0,0.005561610169491526,899.0,,0.27,45839.0,July,2025.0,Others,899.0,899.0,0.00899
,Trends 9567,West,Maharashtra,Mumbai,,,Trends ,Non BA Counter,,,,9567.0,Seawoods Grand Central (L&T),,,8906087771333.0,Mamaearth Ultra Light Indian Sunscreen with Carrot Seed Turmeric & SPF 50 PA+++ - 80ml,80.0,Mamaearth Ultra Light Indian Sunscreen with Carrot Seed Turmeric & SPF 50 PA+++ - 80ml,Mamaearth,Face,Sun Care,Ubtan,499.0,1.0,499.0,0.0030870338983050847,499.0,,0.27,45839.0,July,2025.0,Sun Care,499.0,499.0,0.00499
,Trends 8080,West,Maharashtra,Mumbai,,,Trends ,Non BA Counter,,,,8080.0,Bandra,,,8906087772040.0,10% Niacinamide Serum 30ml,30.0,10% Niacinamide Serum 30ml,The Derma Co.,Face,Face Serum,Niacinamide,599.0,1.0,599.0,0.0035533898305084746,599.0,,0.3,45839.0,July,2025.0,Face Serum,599.0,599.0,0.00599
,Trends TX1B,South-1,Karnataka,Bangalore,,,Trends ,Non BA Counter,,,,TX1B,Trends Sarjapur Main Road-Carmelaram Post,,,8906087772095.0,Ultra Matte Sunscreen Gel 50gm,50.0,Ultra Matte Sunscreen Gel 50gm,The Derma Co.,Face,Sun Care,Zinc,699.0,1.0,699.0,0.004146610169491525,699.0,,0.3,45839.0,July,2025.0,Suncare,699.0,699.0,0.00699
,Trends TZ61,North,Delhi,Delhi ,,,Trends ,Non BA Counter,,,,TZ61,"Pacific Mall, Dwarka",,,8906087772095.0,Ultra Matte Sunscreen Gel 50gm,50.0,Ultra Matte Sunscreen Gel 50gm,The Derma Co.,Face,Sun Care,Zinc,699.0,1.0,699.0,0.004146610169491525,699.0,,0.3,45839.0,July,2025.0,Suncare,699.0,699.0,0.00699
,Trends 8137,East,West Bengal,KOLKATA,,,Trends ,Non BA Counter,,,,8137.0,Avani Riverside,,,8906087772439.0,Aloe Vera Gel with Pure Aloe Vera & Vitamin E for Skin and Hair - 300ml,300.0,Aloe Vera Gel with Pure Aloe Vera & Vitamin E for Skin and Hair - 300ml,Mamaearth,Body,Body Gel,Aloe Vera,319.0,1.0,319.0,0.001973474576271187,319.0,,0.27,45839.0,July,2025.0,Others,319.0,319.0,0.00319
,Trends TSS2,North,Delhi,Delhi ,,,Trends ,Non BA Counter,,,,TSS2,Trends Ambience Mall Vasanthkunj,,,8906087775690.0,10% Vitamin C Face Serum 10 ml,10.0,10% Vitamin C Face Serum 10 ml,The Derma Co.,Face,Face Serum,Vitamin C,299.0,1.0,299.0,0.0017737288135593221,299.0,,0.3,45839.0,July,2025.0,Face Serum,299.0,299.0,0.00299
,Trends TX1B,South-1,Karnataka,Bangalore,,,Trends ,Non BA Counter,,,,TX1B,Trends Sarjapur Main Road-Carmelaram Post,,,8906087776604.0,2%Ã¯Â¿Â½Kojic Acid Face Serum,30.0,2%Ã¯Â¿Â½Kojic Acid Face Serum,The Derma Co.,Face,Face Serum,Kojic Acid,499.0,1.0,499.0,0.0029601694915254236,499.0,,0.3,45839.0,July,2025.0,Face Serum,499.0,499.0,0.00499
,Trends TX18,West,Maharashtra,PUNE,,,Trends ,Non BA Counter,,,,TX18,"RIL Mall, Elpro, Pimpri",,,8906087778110.0,Glow+ Smoothie Face Wash 100ml,100.0,AQ Glow+ Hydra Smooth Face Wash 100ml with Papaya & Vitamin C,Aqualogica,Face,Face Cleanser,Glow+,249.0,1.0,249.0,0.0014771186440677966,249.0,,0.3,45839.0,July,2025.0,Aqualogica,249.0,249.0,0.00249
,Trends 8082,West,Maharashtra,Mumbai,,,Trends ,Non BA Counter,,,,8082.0,D Victoria,,,8906087779032.0,Rice Face Wash 100 ml,100.0,Rice Face Wash 100 ml,Mamaearth,Face,Face Cleanser,Rice,285.0,1.0,285.0,0.0017631355932203388,285.0,,0.27,45839.0,July,2025.0,Face Cleanser,285.0,285.0,0.00285
,Trends TCR0,North,Uttar Pradesh,Lucknow,,,Trends ,Non BA Counter,,,,TCR0,"Bhoothnath, Faizabad Road",,,8906087779032.0,Rice Face Wash 100 ml,100.0,Rice Face Wash 100 ml,Mamaearth,Face,Face Cleanser,Rice,285.0,1.0,285.0,0.0017631355932203388,285.0,,0.27,45839.0,July,2025.0,Face Cleanser,285.0,285.0,0.00285
,Trends 8082,West,Maharashtra,Mumbai,,,Trends ,Non BA Counter,,,,8082.0,D Victoria,,,8906087779353.0,Rice Gel Face Moisturizer 100 ml,100.0,Rice Gel Face Moisturizer 100 ml,Mamaearth,Face,Moisturisers,Rice,599.0,1.0,599.0,0.0037056779661016953,599.0,,0.27,45839.0,July,2025.0,Others Face,599.0,599.0,0.00599
,Trends 8136,East,West Bengal,KOLKATA,,,Trends ,Non BA Counter,,,,8136.0,Axis Mall,,,8906087779353.0,Rice Gel Face Moisturizer 100 ml,100.0,Rice Gel Face Moisturizer 100 ml,Mamaearth,Face,Moisturisers,Rice,599.0,1.0,599.0,0.0037056779661016953,599.0,,0.27,45839.0,July,2025.0,Others Face,599.0,599.0,0.00599
,Trends TE93,South-2,Telangana,Hyderabad,,,Trends ,Non BA Counter,,,,TE93,Sarath City Capital Mall ,,,8906087779353.0,Rice Gel Face Moisturizer 100 ml,100.0,Rice Gel Face Moisturizer 100 ml,Mamaearth,Face,Moisturisers,Rice,599.0,1.0,599.0,0.0037056779661016953,599.0,,0.27,45839.0,July,2025.0,Others Face,599.0,599.0,0.00599
,Trends 8107,South-1,Tamil Nadu,Chennai,,,Trends ,Non BA Counter,,,,8107.0,Chrompet ,,,8904417306576.0,Sali-Cinamide Anti-Acne Face Wash,80.0,Sali-Cinamide Anti-Acne Face Wash,The Derma Co.,Face,Face Cleanser,Sali-Cinamide,249.0,1.0,249.0,0.0014771186440677966,249.0,,0.3,45839.0,July,2025.0,Face Cleanser,249.0,249.0,0.00249
,Trends 8082,West,Maharashtra,Mumbai,,,Trends ,Non BA Counter,,,,8082.0,D Victoria,,,8904417307139.0,2% Kojic Acid Face Serum 10 ml,10.0,2% Kojic Acid Face Serum 10 ml,The Derma Co.,Face,Face Serum,Kojic Acid,249.0,1.0,249.0,0.0014771186440677966,249.0,,0.3,45839.0,July,2025.0,Face Serum,249.0,249.0,0.00249
,Trends 8053,South-1,Karnataka,Bangalore,,,Trends ,Non BA Counter,,,,8053.0,Kamanahalli,,,8904417307269.0,1% Hyaluronic Sunscreen Aqua Gel 30g,30.0,1% Hyaluronic Sunscreen Aqua Gel 30g,The Derma Co.,Face,Sun Care,Hyaluronic Acid,299.0,1.0,299.0,0.0017737288135593221,299.0,,0.3,45839.0,July,2025.0,Suncare,299.0,299.0,0.00299
,Trends 8082,West,Maharashtra,Mumbai,,,Trends ,Non BA Counter,,,,8082.0,D Victoria,,,8904417308587.0,Detan+ Dewy Sunscreen 80g,80.0,AQ Detan+ Dewy Sunscreen Gel SPF 50+ PA+++++ 80g,Aqualogica,Face,Sun Care,Detan+,599.0,1.0,599.0,0.0035533898305084746,599.0,,0.3,45839.0,July,2025.0,Aqualogica,599.0,599.0,0.00599
,Trends 8114,South-1,Tamil Nadu,Coimbatore,,,Trends ,Non BA Counter,,,,8114.0,Brook field,,,8904417311501.0,Vitamin C Daily Glow Sunscreen 80 g,80.0,Vitamin C Daily Glow Sunscreen 80 g,Mamaearth,Face,Sun Care,Vitamin C,499.0,1.0,499.0,0.0030870338983050847,499.0,,0.27,45839.0,July,2025.0,Sun Care,499.0,499.0,0.00499
,Trends 8114,South-1,Tamil Nadu,Coimbatore,,,Trends ,Non BA Counter,,,,8114.0,Brook field,,,8904417314014.0,Illuminate+ Hydra Gel Moisturizer 200g,200.0,Illuminate+ Hydra Gel Moisturizer 200g,Aqualogica,Face,Moisturisers,Illuminate+,499.0,1.0,499.0,0.0029601694915254236,499.0,,0.3,45839.0,July,2025.0,Aqualogica,499.0,499.0,0.00499
,Trends TX1B,South-1,Karnataka,Bangalore,,,Trends ,Non BA Counter,,,,TX1B,Trends Sarjapur Main Road-Carmelaram Post,,,8904417314014.0,Illuminate+ Hydra Gel Moisturizer 200g,200.0,Illuminate+ Hydra Gel Moisturizer 200g,Aqualogica,Face,Moisturisers,Illuminate+,499.0,1.0,499.0,0.0029601694915254236,499.0,,0.3,45839.0,July,2025.0,Aqualogica,499.0,499.0,0.00499
,Trends TEW1,West,Maharashtra,Virar,,,Trends ,Non BA Counter,,,,TEW1,"Red Bricks Landmark, Virar West",,,8906087771326.0,Ubtan Face Mask for Skin Lightening & Brightening 100ml,100.0,Ubtan Face Mask for Skin Lightening & Brightening 100ml,Mamaearth,Face,Face Masks,Ubtan,399.0,1.0,399.0,0.0024683898305084746,399.0,,0.27,45839.0,July,2025.0,Others Face,399.0,399.0,0.00399
,Trends 9567,West,Maharashtra,Mumbai,,,Trends ,Non BA Counter,,,,9567.0,Seawoods Grand Central (L&T),,,8906087771982.0,Bye Bye Dark Circles Eye Cream with Cucumber & Peptides for Dark Circles Ã¯Â¿Â½ 20ml,20.0,Bye Bye Dark Circles Eye Cream with Cucumber & Peptides for Dark Circles Ã¯Â¿Â½ 20ml,Mamaearth,Face,Under Eye Care,Solution Oriented,399.0,1.0,399.0,0.0024683898305084746,399.0,,0.27,45839.0,July,2025.0,Others Face,399.0,399.0,0.00399
,Trends 8114,South-1,Tamil Nadu,Coimbatore,,,Trends ,Non BA Counter,,,,8114.0,Brook field,,,8906087772040.0,10% Niacinamide Serum 30ml,30.0,10% Niacinamide Serum 30ml,The Derma Co.,Face,Face Serum,Niacinamide,599.0,2.0,1198.0,0.007106779661016949,599.0,,0.3,45839.0,July,2025.0,Face Serum,599.0,1198.0,0.01198
,Trends 4826,North,Delhi,Delhi ,,,Trends ,Non BA Counter,,,,4826.0,"RIL Mall, Dwarka, Delhi",,,8906087772439.0,Aloe Vera Gel with Pure Aloe Vera & Vitamin E for Skin and Hair - 300ml,300.0,Aloe Vera Gel with Pure Aloe Vera & Vitamin E for Skin and Hair - 300ml,Mamaearth,Body,Body Gel,Aloe Vera,319.0,1.0,319.0,0.001973474576271187,319.0,,0.27,45839.0,July,2025.0,Others,319.0,319.0,0.00319
,Trends 8107,South-1,Tamil Nadu,Chennai,,,Trends ,Non BA Counter,,,,8107.0,Chrompet ,,,8906087772439.0,Aloe Vera Gel with Pure Aloe Vera & Vitamin E for Skin and Hair - 300ml,300.0,Aloe Vera Gel with Pure Aloe Vera & Vitamin E for Skin and Hair - 300ml,Mamaearth,Body,Body Gel,Aloe Vera,319.0,1.0,319.0,0.001973474576271187,319.0,,0.27,45839.0,July,2025.0,Others,319.0,319.0,0.00319
,Trends TSS2,North,Delhi,Delhi ,,,Trends ,Non BA Counter,,,,TSS2,Trends Ambience Mall Vasanthkunj,,,8906087772439.0,Aloe Vera Gel with Pure Aloe Vera & Vitamin E for Skin and Hair - 300ml,300.0,Aloe Vera Gel with Pure Aloe Vera & Vitamin E for Skin and Hair - 300ml,Mamaearth,Body,Body Gel,Aloe Vera,319.0,1.0,319.0,0.001973474576271187,319.0,,0.27,45839.0,July,2025.0,Others,319.0,319.0,0.00319
,Trends 8114,South-1,Tamil Nadu,Coimbatore,,,Trends ,Non BA Counter,,,,8114.0,Brook field,,,8906087772859.0,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,100.0,Vitamin C Face Wash with Vitamin C and Turmeric for Skin Illumination Ã¯Â¿Â½ 100ml,Mamaearth,Face,Face Cleanser,Vitamin C,285.0,1.0,285.0,0.0017631355932203388,285.0,,0.27,45839.0,July,2025.0,Face Cleanser,285.0,285.0,0.00285
,Trends 8107,South-1,Tamil Nadu,Chennai,,,Trends ,Non BA Counter,,,,8107.0,Chrompet ,,,8906087773917.0,Mamaearth Tea Tree Facewash For Acne & Pimples 250ml,250.0,Mamaearth Tea Tree Facewash For Acne & Pimples 250ml,Mamaearth,Face,Face Cleanser,Tea Tree,599.0,1.0,599.0,0.0037056779661016953,599.0,,0.27,45839.0,July,2025.0,Face Cleanser,599.0,599.0,0.00599
,Trends 8107,South-1,Tamil Nadu,Chennai,,,Trends ,Non BA Counter,,,,8107.0,Chrompet ,,,8906087775645.0,The Derma 1% Salicylic Acid Gel Face Wash,100.0,The Derma 1% Salicylic Acid Gel Face Wash,The Derma Co.,Face,Face Cleanser,Salicylic Acid,299.0,1.0,299.0,0.0017737288135593221,299.0,,0.3,45839.0,July,2025.0,Face Cleanser,299.0,299.0,0.00299
,Trends 8114,South-1,Tamil Nadu,Coimbatore,,,Trends ,Non BA Counter,,,,8114.0,Brook field,,,8906087775645.0,The Derma 1% Salicylic Acid Gel Face Wash,100.0,The Derma 1% Salicylic Acid Gel Face Wash,The Derma Co.,Face,Face Cleanser,Salicylic Acid,299.0,1.0,299.0,0.0017737288135593221,299.0,,0.3,45839.0,July,2025.0,Face Cleanser,299.0,299.0,0.00299
,Trends 8080,West,Maharashtra,Mumbai,,,Trends ,Non BA Counter,,,,8080.0,Bandra,,,8906087775690.0,10% Vitamin C Face Serum 10 ml,10.0,10% Vitamin C Face Serum 10 ml,The Derma Co.,Face,Face Serum,Vitamin C,299.0,1.0,299.0,0.0017737288135593221,299.0,,0.3,45839.0,July,2025.0,Face Serum,299.0,299.0,0.00299
,Trends 8114,South-1,Tamil Nadu,Coimbatore,,,Trends ,Non BA Counter,,,,8114.0,Brook field,,,8906087775713.0,1% Hyaluronic Sunscreen Aqua Gel,50.0,1% Hyaluronic Sunscreen Aqua Gel,The Derma Co.,Face,Sun Care,Hyaluronic Acid,499.0,1.0,499.0,0.0029601694915254236,499.0,,0.3,45839.0,July,2025.0,Suncare,499.0,499.0,0.00499
,Trends 8114,South-1,Tamil Nadu,Coimbatore,,,Trends ,Non BA Counter,,,,8114.0,Brook field,,,8906087776000.0,Aqua Glow Gel Face Moisturizer 100 ml,100.0,Aqua Glow Gel Face Moisturizer 100 ml,Mamaearth,Face,Moisturisers,Aqua,699.0,1.0,699.0,0.004324322033898305,699.0,,0.27,45839.0,July,2025.0,Others Face,699.0,699.0,0.00699
,Trends 8136,East,West Bengal,KOLKATA,,,Trends ,Non BA Counter,,,,8136.0,Axis Mall,,,8906087776413.0,Aqua Glow Hydrating Sunscreen Gel 50 g,50.0,Aqua Glow Hydrating Sunscreen Gel 50 g,Mamaearth,Face,Sun Care,Aqua,399.0,1.0,399.0,0.0024683898305084746,399.0,,0.27,45839.0,July,2025.0,Sun Care,399.0,399.0,0.00399
,Trends 8114,South-1,Tamil Nadu,Coimbatore,,,Trends ,Non BA Counter,,,,8114.0,Brook field,,,8906087776604.0,2%Ã¯Â¿Â½Kojic Acid Face Serum,30.0,2%Ã¯Â¿Â½Kojic Acid Face Serum,The Derma Co.,Face,Face Serum,Kojic Acid,499.0,1.0,499.0,0.0029601694915254236,499.0,,0.3,45839.0,July,2025.0,Face Serum,499.0,499.0,0.00499
,Trends 8114,South-1,Tamil Nadu,Coimbatore,,,Trends ,Non BA Counter,,,,8114.0,Brook field,,,8906087778462.0,Glow+ Dewy Sunscreen 50gm,50.0,AQ Glow+ Dewy Gel Sunscreen 50g with 2% C Hylauron + Papaya,Aqualogica,Face,Sun Care,Glow+,449.0,1.0,449.0,0.002663559322033898,449.0,,0.3,45839.0,July,2025.0,Aqualogica,449.0,449.0,0.00449
,Trends TEW1,West,Maharashtra,Virar,,,Trends ,Non BA Counter,,,,TEW1,"Red Bricks Landmark, Virar West",,,8904417306255.0,Detan+ Dewy Sunscreen 50 gm,50.0,AQ Detan + Dewy Sunscreen Gel SPF 50+ PA+++++ 50g,Aqualogica,Face,Sun Care,Detan+,449.0,1.0,449.0,0.002663559322033898,449.0,,0.3,45839.0,July,2025.0,Aqualogica,449.0,449.0,0.00449
,Trends TEW1,West,Maharashtra,Virar,,,Trends ,Non BA Counter,,,,TEW1,"Red Bricks Landmark, Virar West",,,8904417306514.0,Detan+ Smoothie Face Wash,100.0,AQ Detan+ Hydra Smooth Face Wash 100ml with Cherry Tomato & Glycolic Acid,Aqualogica,Face,Face Cleanser,Detan+,249.0,1.0,249.0,0.0014771186440677966,249.0,,0.3,45839.0,July,2025.0,Aqualogica,249.0,249.0,0.00249
,Trends 8107,South-1,Tamil Nadu,Chennai,,,Trends ,Non BA Counter,,,,8107.0,Chrompet ,,,8904417311501.0,Vitamin C Daily Glow Sunscreen 80 g,80.0,Vitamin C Daily Glow Sunscreen 80 g,Mamaearth,Face,Sun Care,Vitamin C,499.0,1.0,499.0,0.0030870338983050847,499.0,,0.27,45839.0,July,2025.0,Sun Care,499.0,499.0,0.00499
,Trends 8045,South-1,Karnataka,Bangalore,,,Trends ,Non BA Counter,,,,8045.0,Mantri,,,8904417313420.0,Rice Dewy Bright Sunscreen SPF 50 50g,50.0,ME Rice Dewy Bright Sunscreen SPF 50 50g,Mamaearth,Face,Sun Care,Rice,449.0,2.0,898.0,0.005555423728813559,449.0,,0.27,45839.0,July,2025.0,Sun Care,449.0,898.0,0.00898
,Trends 8094,East,Odisha,Bhubaneshwar,,,Trends ,Non BA Counter,,,,8094.0,Janpath,,,8904417314007.0,Glow+ Hydra Gel Moisturizer 200g,200.0,Glow+ Hydra Gel Moisturizer 200g,Aqualogica,Face,Moisturisers,Glow+,499.0,1.0,499.0,0.0029601694915254236,499.0,,0.3,45839.0,July,2025.0,Aqualogica,499.0,499.0,0.00499
,Trends 8035,North,Haryana,Gurgaon,,,Trends ,Non BA Counter,,,,8035.0,Ambi Mall,,,8906087770671.0,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 100ml,100.0,ME Ubtan Natural Glow Face Wash With Turmeric & Saffron 100ml,Mamaearth,Face,Face Cleanser,Ubtan,285.0,1.0,285.0,0.0017631355932203388,285.0,,0.27,45839.0,July,2025.0,Face Cleanser,285.0,285.0,0.00285
